CAS number,Pubchem CID,Name(full),Name(simple),DOI number,SMILES,Initial PCE,ΔPCE,Final PCE,Date,Batch,Note,Initial_PCE,Final_PCE,Delta_pred,TARGET,C,H,N,F,O,MW,LogP,TPSA,H_acceptor,H_donor,RB,Aromatic_rings,Aliphatic_rings,Saturated_rings,Heteroatoms,QED,IPC,HOMO,LUMO,Gap,Min_ESP,Max_ESP,Dipole
88-13-1,,,,10.1039/d0ta10270a,C1=CSC=C1C(=O)O,17.54,2.050000000000001,19.59,2021,AFM,,17.54,19.59,1.9496484907309883,0.1003515092690128,5,4,0,0,2,128.152,1.4463,37.3,2,1,1,1,0,0,3,0.621041417,93.10259339,-7.198959,-1.883407,5.315552,-1.868525204,2.847945124,108.1949807
 58-08-2,,,,10.1016/j.joule.2019.04.005,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,17.59,2.66,20.25,2019-06,AFM,,17.59,20.25,1.94549604231484,0.7145039576851604,8,10,4,0,2,194.194,-1.0293,61.82,6,0,0,2,0,0,6,0.538462826,1876.090171,-6.379244,-1.463037,4.916207,-2.126706967,1.919274465,3.752998202
7803-58-9,,,,10.1002/adma.202300174,NS(=O)(=O)N,22.3,2.34,24.64,2023-03-23,AFM,,22.3,24.64,1.5543354015136523,0.7856645984863475,0,4,2,0,2,96.111,-1.8514,86.18,2,2,0,0,0,0,5,0.370556826,3.609640474,-7.805004,-1.657777,6.147227,-1.941043585,2.598253318,11.53549161
499-80-9,,"pyridine-2,4-dicarboxylic acid",,10.1002/solr.202000481,C1=CN=C(C=C1C(=O)O)C(=O)O,16.43,2.48,18.91,2020-10-12,AFM,,16.43,18.91,2.041832845569485,0.438167154430515,7,5,1,0,4,167.12,0.478,87.49,3,2,2,1,0,0,5,0.668249894,472.1116866,-7.646351,-2.887999,4.758352,-2.498305845,3.239163422,1.666063479
404-86-4,,(E)-N-[(4-hydroxy-3-methoxyphenyl)methyl]-8-methylnon-6-enamide,,10.1063/5.0082785,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,20.5,1.649999999999999,22.15,2022-03-07,AFM,,20.5,22.15,1.7038235444949978,-0.0538235444949988,18,27,1,0,3,305.418,3.7896,58.56,3,2,9,1,0,0,4,0.53886056,62666.95282,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
87-41-2,,,,10.1002/smll.202103336,C1C2=CC=CC=C2C(=O)O1,20.34,1.649999999999999,21.99,2021-10-27,AFM,,20.34,21.99,1.717111379426673,-0.067111379426674,8,6,0,0,2,134.134,1.357,26.3,2,0,0,1,1,0,2,0.500542421,367.4718276,-7.587047,-1.87452,5.712527,-2.337187146,1.61461563,5.102076344
66-71-7,,,,10.1021/acsami.1c02929,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,18.03,2.129999999999999,20.16,2021-05-19,AFM,,18.03,20.16,1.908954496252733,0.221045503747266,12,8,2,0,0,180.21,2.783,25.78,2,0,0,3,0,0,2,0.49697997,3408.807763,-6.413507,-1.761055,4.652452,-3.451711667,1.386175927,1.742187847
1082-85-5,,,,10.1002/smtd.202200260,CC(=O)C1=CC=C(C=C1)N2C(=O)C=CC2=O,20.09,2.940000000000001,23.03,2022-04-24,AFM,,20.09,23.03,1.7378736215074155,1.2021263784925853,12,9,1,0,3,215.208,1.3186,54.45,3,0,2,1,1,0,4,0.55187651,5339.912091,-6.937251,-3.65195,3.285301,-2.166136286,1.969207384,3.232401976
98-80-6,,,,10.1002/solr.202000715,B(C1=CC=CC=C1)(O)O,18.8,0.25,19.05,2021-01-22,AFM,,18.8,19.05,1.8450067906440464,-1.5950067906440464,6,7,0,0,2,121.932,-0.6336,40.46,2,2,1,1,0,0,3,0.486355745,129.2253387,-6.985375,-1.029323,5.956052,-1.664575761,2.840897371,0.673437201
100-21-0,,,,10.1021/acsami.7b08488,C1=CC(=CC=C1C(=O)O)C(=O)O,16.53,1.98,18.51,2017-09-29,AFM,,16.53,18.51,2.033527948737188,-0.0535279487371878,8,6,0,0,4,166.132,1.083,74.6,2,2,2,1,0,0,4,0.688908808,473.9553411,-7.749092,-2.730827,5.018265,-1.723053059,3.004084137,3.223032902
1662-01-7,,,,10.1002/solr.202100285,C1=CC=C(C=C1)C2=C3C=CC4=C(C=CN=C4C3=NC=C2)C5=CC=CC=C5,18.41,1.390000000000001,19.8,2021-07,AFM,,18.41,19.8,1.8773958882900048,-0.4873958882900036,24,16,2,0,0,332.406,6.117,25.78,2,0,2,5,0,0,2,0.364069903,2261863.163,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
13826-27-2,,,,10.1002/solr.201900217,B1(OC2=CC=CC=C2O1)B3OC4=CC=CC=C4O3,20.62,1.119999999999997,21.74,2019-08-15,AFM,,20.62,21.74,1.6938576682962414,-0.5738576682962444,12,8,0,0,4,237.816,1.984,36.92,4,0,1,2,2,0,6,0.711305264,40124.68293,-6.77558,-1.749586,5.025994,-1.756523081,1.209873267,0.038302384
14294-11-2,,,,10.1039/c7ta00894e,C1=CC=NC(=C1)NC(=S)N,15.5,2.699999999999999,18.2,2017,AFM,,15.5,18.2,2.1190683861098467,0.5809316138901521,6,7,3,0,0,153.21,0.7371,50.94,2,2,1,1,0,0,4,0.584094041,195.625462,-5.582241,-1.563938,4.018303,-1.713692338,2.47642788,170.0034432
4282-31-9,,,,10.1002/eom2.12313,C1=C(SC(=C1)C(=O)O)C(=O)O,19.96,2.890000000000001,22.85,2022-12-07,AFM,,19.96,22.85,1.7486699873894014,1.1413300126105996,6,4,0,0,4,172.161,1.1445,74.6,3,2,2,1,0,0,5,0.701072402,346.7113537,-7.663709,-3.08737,4.576339,-1.766591299,3.100630184,50.00579728
110-15-6,,,,10.1016/j.cej.2023.141705,C(CC(=O)O)C(=O)O,21.2,0.6099999999999994,21.81,2023-03,AFM,,21.2,21.81,1.6456892666689191,-1.0356892666689197,4,6,0,0,4,118.088,-0.0642,74.6,2,2,3,0,0,0,4,0.543771403,40.33920395,-7.978621,-0.682784,7.295837,-1.813340485,2.832434626,4.314202224
141-82-2,,,,10.1002/solr.202200512,C(C(=O)O)C(=O)O,21.59,1.02,22.61,2022-07-27,AFM,,21.59,22.61,1.613300169022961,-0.5933001690229609,3,4,0,0,4,104.061,-0.4543,74.6,2,2,2,0,0,0,4,0.464877094,19.09358393,-8.045747,-1.113462,6.932285,-1.70925688,3.078507316,0.211551472
526-83-0,,,,10.1016/j.jechem.2022.02.007,C(C(C(=O)O)O)(C(=O)O)O,19.7,2.120000000000001,21.82,2022-06,AFM,,19.7,21.82,1.7702627191533735,0.3497372808466272,4,6,0,0,6,150.086,-2.1226,115.06,4,4,3,0,0,0,6,0.365229185,106.7559108,-7.827648,-1.353315,6.474333,-1.869096643,3.374921096,4.234974318
64-19-7,,,,10.1039/c9ta08042b,CC(=O)O,18.84,1.719999999999999,20.56,2019,AFM,,18.84,20.56,1.841684831911128,-0.1216848319111285,2,4,0,0,2,60.052,0.0909,37.3,1,1,0,0,0,0,2,0.429882883,3.245112498,-7.875976,-0.566841,7.309135,-1.936308801,2.800297963,2.744531426
71195-85-2,,,,10.1002/aenm.202101394,C=CC(=O)OC1=C(C(=C(C(=C1F)F)F)F)F,20.22,2.200000000000003,22.42,2021-06-17,AFM,,20.22,22.42,1.7270772556254297,0.4729227443745734,9,3,0,5,2,238.111,2.4735,26.3,2,0,2,1,0,0,7,0.197438154,2883.141141,-8.25253,-2.677182,5.575348,-1.499320929,2.003466536,5.59844159
79-05-0,,,,10.1016/j.jechem.2020.07.050,CCC(=O)N,17.18,1.240000000000002,18.42,2021-05,AFM,,17.18,18.42,1.9795461193272572,-0.7395461193272554,3,7,1,0,1,73.095,-0.1183,43.09,1,1,1,0,0,0,2,0.461745441,9.651484454,-6.824449,0.343262,7.167711,-2.456699615,2.496156145,3.647010225
58-55-9,,"1,3-dimethyl-7H-purine-2,6-dione",,10.1126/science.aay9698,CN1C2=C(C(=O)N(C1=O)C)NC=N2,21.02,2.460000000000001,23.48,2019-12-20,AFM,,21.02,23.48,1.6606380809670536,0.7993619190329473,7,8,4,0,2,180.167,-1.0397,72.68,5,1,0,2,0,0,6,0.562472236,1349.044351,-6.527237,-1.596269,4.930968,-2.069263702,3.055023878,2.440943918
2646-30-2,,N-(4-bromophenyl)thiourea,BrPh-ThR,10.1039/c8ee02252f,C1=CC(=CC=C1NC(=S)N)Br,19.3,2.399999999999999,21.7,2018,AFM,,19.3,21.7,1.8034823064825616,0.5965176935174374,7,7,2,0,0,231.118,2.1046,38.05,1,2,1,1,0,0,4,0.726673381,285.5107405,-5.764312,-1.412692,4.35162,-1.49292625,2.465761011,262.0520664
109-97-7,,,,10.1039/c9ta02916h,C1=CNC=C1,19.23,0.7899999999999991,20.02,2019,AFM,,19.23,20.02,1.8092957342651692,-1.0192957342651705,4,5,1,0,0,67.091,1.0147,15.79,0,1,0,1,0,0,1,0.465869034,22.88643539,-5.77686,0.833787,6.610647,-1.274037748,2.484536877,1.30071023
51-61-6,,"4-(2-aminoethyl)benzene-1,2-diol",,10.1016/j.electacta.2020.136720,C1=CC(=C(C=C1CCN)O)O,17.74,2.01,19.75,2020-09,AFM,,17.74,19.75,1.9330386970663944,0.0769613029336053,8,11,1,0,2,153.181,0.599,66.48,3,3,2,1,0,0,3,0.544872839,310.2236679,-5.777563,-0.202053,5.57551,-2.050623893,3.061336923,3.365683801
1783-96-6,,,,10.1002/solr.202200998,C([C@H](C(=O)O)N)C(=O)O,20.6,2.099999999999998,22.7,2022-12-18,AFM,,20.6,22.7,1.6955186476627009,0.404481352337297,4,7,1,0,4,133.103,-1.127,100.62,3,3,3,0,0,0,5,0.452021255,60.47184355,-6.78534,-0.973554,5.811786,-1.825231866,2.974668614,3.316644854
,,Taurine,NO_abbreviation,10.1039/D3RA02944A,C(CS(=O)(=O)O)N,11.26,1.93,13.19,2023,2,,11.26,13.19,2.471196011799238,-0.541196011799238,2,7,1,0,3,125.149,-1.1671,80.39,3,2,2,0,0,0,5,0.45569909,18.14170945,-6.903959,-2.38191,4.522049,-1.953724097,2.834584327,52.04048277
15471-17-7,,,,10.1039/C8EE02242A ,C1=CC=[N+](C=C1)CCCS(=O)(=O)[O-],19.63,1.280000000000001,20.91,2018,AFM,,19.63,20.91,1.7760761469359816,-0.4960761469359807,8,11,1,0,3,201.247,-0.0906,61.08,3,0,4,1,0,0,5,0.504956211,717.0027293,-5.935865,-2.614104,3.321761,-3.21230577,2.310465551,100.0372972
6964-21-2,,,,10.1039/d0ta10270a,C1=CSC=C1CC(=O)O,17.54,3.07,20.61,2021,AFM,,17.54,20.61,1.9496484907309883,1.1203515092690115,6,6,0,0,2,142.179,1.3752,37.3,2,1,2,1,0,0,3,0.676815538,144.1849754,-6.726395,-0.922422,5.803973,-1.730372926,2.872734709,131.1402287
1148-79-4,,,,10.1039/c8ta11977e,C1=CC=NC(=C1)C2=NC(=CC=C2)C3=CC=CC=N3,17.58,1.100000000000001,18.68,2019,AFM,,17.58,18.68,1.9463265319980696,-0.8463265319980686,15,11,3,0,0,233.274,3.2056,38.67,3,0,2,3,0,0,3,0.681849262,26796.55429,-6.398895,-1.714599,4.684296,-2.924137044,1.592329494,1.225279774
406-34-8,,2-fluoroethanamine,,10.1002/aenm.202101454,C(CF)N,22.28,1.119999999999997,23.4,2021-06-23,AFM,,22.28,23.4,1.5559963808801116,-0.4359963808801146,2,6,1,1,0,63.075,-0.0854,26.02,1,1,1,0,0,0,2,0.452076753,6.854752972,-6.175264,1.838559,8.013823,-2.080529221,1.67331062,3.091543046
65-85-0,,,,10.1002/adfm.202005155,C1=CC=C(C=C1)C(=O)O,19.5,1.09999999999999,20.59999999999999,2020-09-06,AFM,,19.5,20.59999999999999,1.7868725128179677,-0.6868725128179776,7,6,0,0,2,122.123,1.3848,37.3,1,1,1,1,0,0,2,0.610603539,129.2253387,-7.366371,-1.858505,5.507866,-1.914566893,2.789032443,3.621848947
26537-19-9,,,,10.1016/j.scib.2020.05.031,CC(C)(C)C1=CC=C(C=C1)C(=O)OC,16.8,1.129999999999999,17.93,2020-10,AFM,,16.8,17.93,2.011104727289986,-0.881104727289987,12,16,0,0,2,192.258,2.7707,26.3,2,0,1,1,0,0,2,0.639413232,1102.91795,-6.891036,-1.495184,5.395852,-2.089182446,1.118959979,7.226474657
141-82-2,,,,10.1016/j.cej.2023.141705,C(C(=O)O)C(=O)O,21.2,1.210000000000001,22.41,2023-03,AFM,,21.2,22.41,1.6456892666689191,-0.435689266668918,3,4,0,0,4,104.061,-0.4543,74.6,2,2,2,0,0,0,4,0.464877094,19.09358393,-8.045747,-1.113462,6.932285,-1.70925688,3.078507316,0.211551472
4724-48-5,,,,10.1002/aenm.202200758,CCCCCCCCP(=O)(O)O,20.5,0.6999999999999993,21.2,2022-05-30,AFM,,20.5,21.2,1.7038235444949978,-1.0038235444949986,8,19,0,0,3,194.211,2.5246,57.53,1,2,7,0,0,0,4,0.483296322,304.9906771,-7.687874,-0.045497,7.642377,-2.385432958,2.929905861,150.5816842
791-28-6,,,,10.1016/j.solmat.2020.110527,C1=CC=C(C=C1)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3,17.24,1.050000000000001,18.29,2020-07,AFM,,17.24,18.29,1.9745631812278797,-0.9245631812278784,18,15,0,0,1,278.291,3.326,17.07,1,0,3,3,0,0,2,0.671633424,65635.36157,-6.573255,-1.011749,5.561506,-2.815754038,1.347045934,48.35107278
57-13-6,,urea,,10.1002/solr.202200512,C(=O)(N)N,21.59,0.7399999999999984,22.33,2022-07-27,AFM,,21.59,22.33,1.613300169022961,-0.8733001690229625,1,4,2,0,1,60.056,-0.9762,69.11,1,2,0,0,0,0,3,0.370507351,3.245112498,-6.970285,1.375697,8.345982,-2.637056774,2.637464945,3.719987845
554-95-0,,,,10.1021/acs.jpcc.9b02621,C1=C(C=C(C=C1C(=O)O)C(=O)O)C(=O)O,13.57,2.24,15.81,2019-05-24,AFM,,13.57,15.81,2.279352894973178,-0.0393528949731778,9,6,0,0,6,210.141,0.7812,111.9,3,3,3,1,0,0,6,0.679088944,1695.999862,-8.135682,-2.596702,5.53898,-1.726127948,3.112385509,3.123361298
110-86-1,,,,10.1002/aenm.201803573,C1=CC=NC=C1,18.35,0.6699999999999982,19.02,2019-02-14,AFM,,18.35,19.02,1.8823788263893824,-1.2123788263893844,5,5,1,0,0,79.102,1.0816,12.89,1,0,0,1,0,0,1,0.453147965,34.39946188,-6.820978,-1.008176,5.812802,-2.322057608,1.342365573,1.24668173
,10006.0,Hydantoin,NO_abbreviation,10.1002/adma.202313673,C1C(=O)NC(=O)N1,23.79,1.870000000000001,25.66,2024-03-26,1,,23.79,25.66,1.4305924387124276,0.4394075612875734,3,4,2,0,2,100.077,-1.1742,58.2,2,2,0,0,1,1,4,0.376524557,46.67048278,-7.677927,-1.07618,6.601747,-2.03813386,2.804651787,2.86559736
17455-13-9,,,,10.1002/solr.202200303,C1COCCOCCOCCOCCOCCO1,16.38,3.310000000000002,19.69,2022-07-05,AFM,,16.38,19.69,2.045985293985633,1.2640147060143687,12,24,0,0,6,264.318,0.0996,55.38,6,0,0,0,1,1,6,0.618336812,13809.68247,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
7803-58-9,,,,10.1002/adma.202300174,NS(=O)(=O)N,21.61,2.23,23.84,2023-03-23,AFM,,21.61,23.84,1.6116391896565014,0.6183608103434985,0,4,2,0,2,96.111,-1.8514,86.18,2,2,0,0,0,0,5,0.370556826,3.609640474,-7.805004,-1.657777,6.147227,-1.941043585,2.598253318,11.53549161
52-67-5,,(2S)-2-amino-3-methyl-3-sulfanylbutanoic acid,,10.1002/solr.202200567,CC(C)([C@H](C(=O)O)N)S,22.44,1.649999999999999,24.09,2022-08-12,AFM,,22.44,24.09,1.5427085459484364,0.1072914540515626,5,11,1,0,2,149.215,0.1067,63.32,3,3,2,0,0,0,4,0.488090598,50.07031062,-6.397141,-0.773619,5.623522,-1.837368151,2.826448118,92.12025112
131472-28-1,,,,10.1016/j.jechem.2022.09.037,C1=CC(=CC=C1C(=N)N)C(F)(F)F,21.28,2.119999999999997,23.4,2023-01,AFM,,21.28,23.4,1.6390453492030814,0.4809546507969156,8,7,2,3,0,188.152,1.98947,49.87,1,2,1,1,0,0,5,0.51349048,608.4778495,-6.764981,-2.023264,4.741717,-2.332370728,2.480264687,6.047910626
96-49-1,,,,10.1038/s41467-019-08455-z,C1COC(=O)O1,17.88,1.580000000000002,19.46,2019-01-31,AFM,,17.88,19.46,1.9214118415011787,-0.3414118415011766,3,4,0,0,3,88.062,0.1532,35.53,3,0,0,0,1,1,3,0.395310502,33.54887502,-8.425833,-0.109308,8.316525,-2.123169485,2.005643448,5.668544434
54-20-6,,"5-(trifluoromethyl)-1H-pyrimidine-2,4-dione",,10.1039/d2ta03601k,C1=C(C(=O)NC(=O)N1)C(F)(F)F,21.1,1.099999999999998,22.2,2022,AFM,,21.1,22.2,1.653994163501216,-0.5539941635012178,5,3,2,3,2,180.085,0.082,65.72,2,2,0,1,0,0,7,0.593358636,319.5721062,-8.168102,-2.645141,5.522961,-1.966731146,3.61367392,5.040658831
121-57-3,,,,10.1016/j.cej.2021.129579,C1=CC(=CC=C1N)S(=O)(=O)O,18.02,2.300000000000001,20.32,2021-09,AFM,,18.02,20.32,1.9097849859359628,0.3902150140640383,6,7,1,0,3,173.193,0.5155,80.39,3,2,1,1,0,0,5,0.478788443,230.7347201,-6.549767,-2.151697,4.39807,-2.077944138,2.78682832,101.2427891
,,coumarin hydroxyethyl,CHE,10.1039/d3ee00247k,CC1C2C=CC(OCCO)=CC=2OC(=O)C=1,19.15,1.990000000000002,21.14,2023-05-11,1,,19.15,21.14,1.8159396517310071,0.1740603482689948,12,12,0,0,4,220.224,1.47252,59.67,4,1,3,2,0,0,4,0.795617278,4793.204785,-6.488311,-2.119825,4.368486,-2.367146897,2.079114228,7.027530513
566939-58-0,,"1,3-dibromo-5-octylthieno[3,4-c]pyrrole-4,6-dione",,10.1002/solr.202200862,CCCCCCCCN1C(=O)C2=C(SC(=C2C1=O)Br)Br,19.06,1.68,20.74,2022-10-26,AFM,,19.06,20.74,1.8234140588800745,-0.1434140588800745,14,17,1,0,2,423.17,5.2296,37.38,3,0,7,1,1,0,6,0.445173559,36821.868,-7.267516,-2.550396,4.71712,-1.841776398,1.321358373,1161.412542
51-61-6,,"4-(2-aminoethyl)benzene-1,2-diol",,10.1016/j.jechem.2020.05.061,C1=CC(=C(C=C1CCN)O)O,18.31,2.720000000000002,21.03,2021-03,AFM,,18.31,21.03,1.8857007851223015,0.8342992148777002,8,11,1,0,2,153.181,0.599,66.48,3,3,2,1,0,0,3,0.544872839,310.2236679,-5.777563,-0.202053,5.57551,-2.050623893,3.061336923,3.365683801
153-94-6,,,,10.1021/acsami.1c13784,C1=CC=C2C(=C1)C(=CN2)C[C@H](C(=O)O)N,18.49,3.060000000000002,21.55,2021-12-06,AFM,,18.49,21.55,1.870751970824167,1.1892480291758347,11,12,2,0,2,204.229,1.1223,79.11,2,3,3,2,0,0,4,0.7005841,3732.535612,-5.657254,-0.610895,5.046359,-1.973452362,2.786719474,2.932683088
,,4-Aniline Sulfonic Acid,4A,10.1002/aenm.202203471,O=S(=O)(O)c1ccc(N)cc1,21.49,2.599999999999998,24.09,2023-01-15,2,,21.49,24.09,1.621605065855258,0.97839493414474,6,7,1,0,3,173.193,0.5155,80.39,3,2,1,1,0,0,5,0.478788443,230.7347201,-6.549744,-2.15314,4.396604,-2.077753658,2.786855531,101.2807661
41122-71-8 ,,,,10.1002/solr.201900125,CCCCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C#N,17.14,3.050000000000001,20.19,2019-05-24,AFM,,17.14,20.19,1.982868078060176,1.067131921939825,20,23,1,0,0,277.411,5.73818,23.79,1,0,7,2,0,0,1,0.592047457,75448.78947,-6.459092,-1.86577,4.593322,-2.188912227,1.332759949,20.11801148
 4181-05-9,,,,10.1002/anie.202302462,C1=CC=C(C=C1)N(C2=CC=CC=C2)C3=CC=C(C=C3)C=O,20.77,2.43,23.2,2023-04-20,AFM,,20.77,23.2,1.681400323047796,0.7485996769522041,19,15,1,0,1,273.335,4.9689,20.31,2,0,4,3,0,0,2,0.625475034,109676.0121,-5.554869,-1.863793,3.691076,-2.347255364,1.242608581,6.349716332
4724-48-5,,,,10.1021/acsami.2c05956,CCCCCCCCP(=O)(O)O,19.6,1.399999999999999,21.0,2022-07-07,AFM,,19.6,21.0,1.7785676159856705,-0.3785676159856714,8,19,0,0,3,194.211,2.5246,57.53,1,2,7,0,0,0,4,0.483296322,304.9906771,-7.687874,-0.045497,7.642377,-2.385432958,2.929905861,150.5816842
10312-55-7,,,,10.1002/anie.201915422,C1=CC(=C(C=C1C(=O)O)N)C(=O)O,19.13,1.960000000000001,21.09,2020-02-11,AFM,,19.13,21.09,1.8176006310974664,0.1423993689025344,8,7,1,0,4,181.147,0.6652,100.62,3,3,2,1,0,0,5,0.581727383,668.9822297,-6.143812,-2.466169,3.677643,-1.841449861,3.024764801,1.921298326
375-50-8,,,,10.1039/c8ta11835c,C(C(C(F)(F)I)(F)F)(C(F)(F)I)(F)F,17.46,2.66,20.12,2019,AFM,,17.46,20.12,1.9562924081968256,0.7037075918031743,4,0,0,8,0,453.836,4.3126,0.0,0,0,3,0,0,0,10,0.339230124,334.7907785,-8.519451,-3.073124,5.446327,-0.526948761,2.333051013,244.5909909
145100-50-1,,,,10.1016/j.cej.2022.139345,C1=CC=NC(=C1)N(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,20.74,2.16,22.9,2023-01,AFM,,20.74,22.9,1.6838917920974852,0.4761082079025149,7,4,2,6,4,358.241,1.5872,84.41,5,0,3,1,0,0,14,0.766406636,15404.08135,-8.228912,-4.622862,3.60605,-1.668004397,2.129183204,89.09889225
60-56-0,,,,10.1002/adma.201907396,CN1C=CNC1=S,17.68,2.420000000000002,20.1,2020-04-30,AFM,,17.68,20.1,1.9380216351657729,0.4819783648342295,4,6,2,0,0,114.173,1.08269,20.72,2,1,0,1,0,0,3,0.500456436,49.54039821,-5.169178,0.091337,5.260515,-1.698481165,2.622689155,105.3167556
56-40-6,,2-aminoacetic acid,,10.1016/j.orgel.2022.106573,C(C(=O)O)N,19.08,1.9,20.98,2022-09,AFM,,19.08,20.98,1.821753079513615,0.0782469204863849,2,5,1,0,2,75.067,-0.9703,63.32,2,2,1,0,0,0,3,0.421170888,9.651484454,-6.371559,-0.668911,5.702648,-1.928526341,2.907646936,3.088192953
