CAS number,Pubchem CID,Name(full),Name(simple),DOI number,SMILES,Initial PCE,ΔPCE,Final PCE,Date,Batch,Note,Initial_PCE,Final_PCE,Delta_pred,TARGET,C,H,N,F,O,MW,LogP,TPSA,H_acceptor,H_donor,RB,Aromatic_rings,Aliphatic_rings,Saturated_rings,Heteroatoms,QED,IPC,HOMO,LUMO,Gap,Min_ESP,Max_ESP,Dipole
2207-75-2,,,,10.1016/j.cej.2022.135671,C1(=NC(=O)NC(=O)N1)C(=O)[O-].[K+],20.06,2.030000000000001,22.09,2022-07,AFM,,20.06,22.09,1.7403650905571046,0.2896349094428965,4,2,3,0,4,195.175,-6.1743,118.74,5,2,1,1,0,0,8,0.432007662,243.6781765,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
,,Anethole,NO_abbreviation,10.1002/adfm.202405374,CC=CC1=CC=C(C=C1)OC,17.4,3.010000000000002,20.41,2024-07-17,1,,17.4,20.41,1.9612753462962045,1.0487246537037975,10,12,0,0,1,148.205,2.7283,9.23,1,0,2,1,0,0,1,0.626215555,380.1758005,-5.578189,-0.6369,4.941289,-1.690154477,1.242145987,0.631459374
,,6BAS,6BAS,10.1002/aenm.202400078,C1C=C(SC2C(SC3C=CC(C(O)=O)=CC=3)=C(SC3C=CC(C(O)=O)=CC=3)C(SC3C=CC(C(O)=O)=CC=3)=C(SC3C=CC(C(O)=O)=CC=3)C=2SC2C=CC(C(O)=O)=CC=2)C=CC=1C(O)=O,22.91,2.409999999999997,25.32,2024-04-29,1,,22.91,25.32,1.5036755308366407,0.9063244691633564,48,30,0,0,12,991.158,12.783,223.8,12,6,18,7,0,0,18,0.047006069,274594000000000.0,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
95-31-8,,,,10.1002/solr.202200487,CC(C)(C)NSC1=NC2=CC=CC=C2S1,19.71,1.259999999999998,20.97,2022-08-05,AFM,,19.71,20.97,1.769432229470144,-0.5094322294701459,11,14,2,0,0,238.381,3.6915,24.92,4,1,2,2,0,0,4,0.80767365,3032.652433,-6.223617,-1.325654,4.897963,-1.643731828,1.492899038,167.0530031
505-48-6,,,,10.1016/j.apsusc.2022.152670,C(CCCC(=O)O)CCC(=O)O,18.32,1.16,19.48,2022-05,AFM,,18.32,19.48,1.884870295439072,-0.724870295439072,8,14,0,0,4,174.196,1.4962,74.6,2,2,7,0,0,0,4,0.573293248,331.5038835,-7.735747,-0.641531,7.094216,-1.936363224,2.790474647,5.611287847
,,succinimide,SID,10.1002/smsc.202300218,C1CC(=O)NC1=O,22.59,1.879999999999999,24.47,2023-11-27,1,,22.59,24.47,1.530251200699991,0.3497487993000079,4,5,1,0,2,99.089,-0.577,46.17,2,1,0,0,1,1,3,0.412944652,46.67048278,-7.493601,-1.331645,6.161956,-1.890729706,2.605600396,3.396569213
62-56-6,,,,10.1002/adfm.202208885,C(=S)(N)N,20.95,3.470000000000002,24.42,2022-10-09,AFM,,20.95,24.42,1.6664515087496616,1.8035484912503403,1,4,2,0,0,76.124,-0.8113,52.04,1,2,0,0,0,0,3,0.370873527,3.245112498,-5.518597,-0.066961,5.451636,-1.65173198,2.944409537,70.6308877
,,phenylacetamide,PAM,10.1002/aenm.202203635,C1=CC=C(C=C1)CC(=O)N,22.43,0.4600000000000009,22.89,2023-02-12,2,,22.43,22.89,1.5435390356316665,-1.0835390356316654,8,9,1,0,1,135.166,0.7144,43.09,1,1,2,1,0,0,2,0.637368886,195.625462,-6.615379,-0.680564,5.934815,-2.498224211,2.144612068,3.352349518
2634-33-5,,,,10.1002/solr.202100472,C1=CC=C2C(=C1)C(=O)NS2,19.91,1.919999999999998,21.83,2021-08-21,AFM,,19.91,21.83,1.75282243580555,0.1671775641944479,7,5,1,0,1,151.19,1.5896,32.86,2,1,0,2,0,0,3,0.608972746,367.4718276,-6.325392,-1.573508,4.751884,-2.316343214,2.537000456,99.98223932
,,Nicotinamide,NTM,10.1021/acsami.0c12030,C1=CC(=CN=C1)C(=O)N,19.13,2.59,21.72,2020-11-10,2,,19.13,21.72,1.8176006310974664,0.7723993689025332,6,6,2,0,1,122.127,0.1805,55.98,2,1,1,1,0,0,3,0.577262792,129.2253387,-7.0685,-1.832701,5.235799,-2.177782765,2.686880847,2.141977402
13214-66-9,,,,10.1002/solr.202100805,C1=CC=C(C=C1)CCCCN,20.71,0.3900000000000006,21.1,2021-11-16,AFM,,20.71,21.1,1.686383261147174,-1.2963832611471735,10,15,1,0,0,149.237,1.968,26.02,1,1,4,1,0,0,1,0.650643457,414.0733221,-5.920628,0.030707,5.951335,-1.640629729,1.537716214,3.918428713
100-21-0,,,,10.1016/j.apsusc.2022.152670,C1=CC(=CC=C1C(=O)O)C(=O)O,18.32,1.98,20.3,2022-05,AFM,,18.32,20.3,1.884870295439072,0.095129704560928,8,6,0,0,4,166.132,1.083,74.6,2,2,2,1,0,0,4,0.688908808,473.9553411,-7.749092,-2.730827,5.018265,-1.723053059,3.004084137,3.223032902
693-98-1,,2-methyl-1H-imidazole,,10.1016/j.jpowsour.2020.227714,CC1=NC=CN1,17.6,1.849999999999998,19.45,2020-02,AFM,,17.6,19.45,1.94466555263161,-0.0946655526316118,4,6,2,0,0,82.106,0.71812,28.68,1,1,0,1,0,0,2,0.490446891,33.54887502,-6.210713,0.488591,6.699304,-2.650852954,2.686118928,2.558649592
753-90-2,,,,10.1002/adfm.202102902,C(C(F)(F)F)N,20.65,0.91,21.56,2021-06-17,AFM,,20.65,21.56,1.6913661992465523,-0.7813661992465525,2,4,1,3,0,99.055,0.5074,26.02,1,1,0,0,0,0,4,0.470013832,12.16479704,-7.027819,1.425245,8.453064,-1.417686729,2.014514365,4.353717046
60-10-6,,,,10.1016/j.orgel.2022.106604,C1=CC=C(C=C1)NNC(=S)N=NC2=CC=CC=C2,16.96,2.710000000000001,19.67,2022-09,AFM,,16.96,19.67,1.9978168923583104,0.7121831076416902,13,12,4,0,0,256.334,3.6719,48.78,3,2,3,2,0,0,5,0.500185735,17876.02084,-5.863941,-3.016656,2.847285,-1.797149702,2.45019609,81.32001837
70-18-8,,,,10.1016/j.solmat.2022.112088,C(CC(=O)N[C@@H](CS)C(=O)NCC(=O)O)[C@@H](C(=O)O)N,19.47,2.190000000000001,21.66,2023-01,AFM,,19.47,21.66,1.7893639818676568,0.400636018132344,10,17,3,0,6,307.328,-2.2061,158.82,6,6,9,0,0,0,10,0.263437293,13668.65574,-6.140566,-1.307565,4.833001,-2.077644813,3.361179339,165.378051
75-64-9,,,,10.1016/j.joule.2022.02.003,CC(C)(C)N,22.39,0.8099999999999987,23.2,2022-03,AFM,,22.39,23.2,1.546860994364585,-0.7368609943645863,4,11,1,0,0,73.139,0.7436,26.02,1,1,0,0,0,0,1,0.449469808,3.609640474,-5.832661,2.450099,8.28276,-2.244124158,1.362447587,0.539097987
62-56-6,,,,10.1002/adfm.202208885,C(=S)(N)N,20.95,3.060000000000002,24.01,2022-10-09,AFM,,20.95,24.01,1.6664515087496616,1.3935484912503402,1,4,2,0,0,76.124,-0.8113,52.04,1,2,0,0,0,0,3,0.370873527,3.245112498,-5.518597,-0.066961,5.451636,-1.65173198,2.944409537,70.6308877
 98-08-8,,,,10.1016/j.jechem.2022.09.037,C1=CC=C(C=C1)C(F)(F)F,21.28,1.469999999999999,22.75,2023-01,AFM,,21.28,22.75,1.6390453492030814,-0.1690453492030823,7,5,0,3,0,146.111,2.7054,0.0,0,0,0,1,0,0,3,0.527460746,165.6373293,-7.725693,-1.483759,6.241934,-1.027937846,1.441850452,5.280175187
6964-21-2,,,,10.1039/d2cc03890k,C1=CSC=C1CC(=O)O,18.1,1.899999999999999,20.0,2022,AFM,,18.1,20.0,1.903141068470125,-0.003141068470126,6,6,0,0,2,142.179,1.3752,37.3,2,1,2,1,0,0,3,0.676815538,144.1849754,-6.726395,-0.922422,5.803973,-1.730372926,2.872734709,131.1402287
63968-64-9,,,,10.1016/j.nanoen.2020.105133,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,18.42,2.01,20.43,2020-12,AFM,,18.42,20.43,1.8765653986067747,0.133434601393225,15,22,0,0,5,282.336,2.3949,53.99,5,0,0,0,5,5,5,0.504203148,48486.52784,-6.886338,-1.050637,5.835701,-2.360888275,1.497824302,10.50051132
  2530-10-1,,,,10.1021/acsaem.2c01881,CC1=CC(=C(S1)C)C(=O)C,17.47,1.560000000000002,19.03,2022-11-25,AFM,,17.47,19.03,1.955461918513596,-0.3954619185135941,8,10,0,0,1,154.234,2.56754,17.07,2,0,1,1,0,0,2,0.568055122,180.3496273,-6.398045,-1.560991,4.837054,-2.193266051,1.391618207,95.73004939
68-94-0,,,,10.1016/j.cej.2022.135269,C1=NC2=C(N1)C(=O)NC=N2,20.42,1.719999999999999,22.14,2022-05,AFM,,20.42,22.14,1.710467461960835,0.0095325380391637,5,4,4,0,1,136.114,-0.3538,74.43,3,2,0,2,0,0,5,0.519236857,372.42214,-6.858548,-1.607001,5.251547,-2.466958313,2.998750703,0.713956035
51-61-6,,"4-(2-aminoethyl)benzene-1,2-diol",,10.1021/acsami.8b10332,C1=CC(=C(C=C1CCN)O)O,14.05,2.82,16.87,2018-08-17,AFM,,14.05,16.87,2.2394893901781527,0.5805106098218471,8,11,1,0,2,153.181,0.599,66.48,3,3,2,1,0,0,3,0.544872839,310.2236679,-5.777563,-0.202053,5.57551,-2.050623893,3.061336923,3.365683801
55-22-1,,pyridine-4-carboxylic acid,,10.1021/acs.nanolett.6b04015,C1=CN=CC=C1C(=O)O,17.19,2.08,19.27,2016-12-16,AFM,,17.19,19.270000000000003,1.978715629644028,0.1012843703559724,6,5,1,0,2,123.111,0.7798,50.19,2,1,1,1,0,0,3,0.599868943,129.2253387,-7.252998,-2.479983,4.773015,-2.07369916,3.097691353,2.1506729
108-19-0,,,,10.1039/d0ta01255f,C(=O)(N)NC(=O)N,18.26,2.899999999999999,21.16,2020,AFM,,18.26,21.16,1.88985323353845,1.010146766461549,2,5,3,0,2,103.081,-1.2666,98.21,2,3,0,0,0,0,5,0.356024368,19.09358393,-6.960312,0.01158,6.971892,-3.480963922,3.316198895,6.279011082
139-13-9,,,,10.1039/d2cc00594h,C(C(=O)O)N(CC(=O)O)CC(=O)O,19.06,2.06,21.12,2022,AFM,,19.06,21.12,1.8234140588800745,0.2365859411199256,6,9,1,0,6,191.139,-1.4578,115.14,4,3,6,0,0,0,7,0.469579148,374.3475151,-6.295876,-0.901416,5.39446,-1.763734102,2.994723416,2.465535833
5394-23-0,,"4,7-dichloro-1,10-phenanthroline",,10.1002/solr.202100285,C1=CC2=C(C=CN=C2C3=NC=CC(=C31)Cl)Cl,18.41,2.739999999999998,21.15,2021-07,AFM,,18.41,21.15,1.8773958882900048,0.8626041117099934,12,6,2,0,0,249.1,4.0898,25.78,2,0,0,3,0,0,4,0.560530895,7144.377086,-6.904172,-2.296517,4.607655,-3.079459715,1.53064125,168.3892249
,,Ytterbium Fluoride,YbF3,10.1002/smll.202303017,F[Yb](F)F,22.45,2.079999999999998,24.53,2023-07-21,2,,22.45,24.53,1.541878056265207,0.5381219437347908,0,0,0,3,0,230.034,1.2606,0.0,0,0,0,0,0,0,4,0.587259591,3.245112498,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
32857-62-8,,,,10.1002/solr.202100040,C1=CC(=CC=C1CC(=O)O)C(F)(F)F,20.31,1.880000000000003,22.19,2021-03-30,AFM,,20.31,22.19,1.719602848476362,0.1603971515236408,9,7,0,3,2,204.147,2.3325,37.3,1,1,2,1,0,0,5,0.802180194,928.27268,-7.757514,-1.532045,6.225469,-1.792550975,3.059677027,7.252904294
21668-81-5,,,,10.1016/j.jallcom.2021.161352,C(CSC(=N)N)CS(=O)(=O)O,20.49,2.030000000000001,22.52,2021-12,AFM,,20.49,22.52,1.7046540341782277,0.3253459658217734,4,10,2,0,3,198.269,-0.10903,104.24,4,3,4,0,0,0,7,0.252916409,147.4254802,-6.672164,-2.751127,3.921037,-2.146271964,3.118562497,42.54814846
3081-61-6,,,,10.1002/aenm.202203190,CCNC(=O)CC[C@@H](C(=O)O)N,22.29,2.19,24.48,2022-12-04,AFM,,22.29,24.48,1.5551658911968822,0.6348341088031177,7,14,2,0,3,174.2,-0.6854,92.42,3,3,5,0,0,0,5,0.514273269,332.4085554,-6.597706,-0.659532,5.938174,-2.469352916,2.805168803,6.547170982
100-81-2,,,,10.1021/acsami.2c02250,CC1=CC(=CC=C1)CN,20.7,0.7200000000000024,21.42,2022-03-30,AFM,,20.7,21.42,1.687213750830404,-0.9672137508304016,8,11,1,0,0,121.183,1.45372,26.02,1,1,1,1,0,0,1,0.597621856,126.0543568,-5.924704,-0.011019,5.913685,-1.758645571,1.557553325,1.190355442
17422-32-1,,,,10.1002/solr.202100995,C1=CC2=C(C=CN2)C=C1Cl,20.58,1.890000000000001,22.47,2022-01-07,AFM,,20.58,22.47,1.6971796270291604,0.1928203729708406,8,6,1,0,0,151.596,2.8213,15.79,0,1,0,2,0,0,2,0.596155078,357.083,-6.006397,-0.842523,5.163874,-0.977487911,2.782093536,158.6112202
616-44-4,,3-methylthiophene,,10.1002/adfm.202005155,CC1=CSC=C1,19.5,1.100000000000001,20.6,2020-09-06,AFM,,19.5,20.6,1.7868725128179677,-0.6868725128179667,5,6,0,0,0,98.17,2.05652,0.0,1,0,0,1,0,0,1,0.465615993,33.54887502,-6.439831,-0.52454,5.915291,-0.802899568,1.263860684,80.97057425
108-32-7,,,,10.1038/s41467-019-08455-z,CC1COC(=O)O1,17.88,1.75,19.63,2019-01-31,AFM,,17.88,19.63,1.9214118415011787,-0.1714118415011787,4,6,0,0,3,102.089,0.5417,35.53,3,0,0,0,1,1,3,0.418614149,46.67048278,-8.307049,-0.035743,8.271306,-2.173129615,1.892498447,7.029429238
131-57-7,,,,10.1002/anie.202100218,COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,19.82,3.27,23.09,2021-02-26,AFM,,19.82,23.09,1.7602968429546173,1.5097031570453827,14,12,0,0,3,228.247,2.6318,46.53,3,1,3,2,0,0,3,0.821283475,9198.757612,-6.351147,-1.807688,4.543459,-2.271988632,2.912626622,3.955315314
371-40-4,,,,10.1002/smll.201803350,C1=CC(=CC=C1N)F,16.0,2.600000000000001,18.6,2018-11-12,AFM,,16.0,18.6,2.0775439019483617,0.5224560980516393,6,6,1,1,0,111.119,1.4079,26.02,1,1,0,1,0,0,2,0.503067685,70.79892376,-5.568157,-0.486508,5.081649,-1.440381036,2.296941485,4.108654483
79-40-3,,,,10.1016/j.mtener.2022.101004,C(=S)(C(=S)N)N,18.58,2.48,21.06,2022-06,AFM,,18.58,21.06,1.8632775636751,0.6167224363249,2,4,2,0,0,120.202,-0.4414,52.04,2,2,0,0,0,0,4,0.425428314,13.60964047,-6.264574,-2.995069,3.269505,-1.026985447,2.650716897,0.006906071
104934-52-3,,,,10.1002/aenm.201703143,CCCCCCCCCCCCC1=CSC=C1,17.31,1.600000000000001,18.91,2018-01-22,AFM,,17.31,18.91,1.9687497534452716,-0.3687497534452704,16,28,0,0,0,252.467,6.2115,0.0,1,0,11,1,0,0,1,0.410553896,10666.17966,-6.380391,-0.496136,5.884255,-0.829267415,1.236458805,326.8591515
106-45-6,,,,10.1002/aenm.201803573,CC1=CC=C(C=C1)S,18.35,0.389999999999997,18.74,2019-02-14,AFM,,18.35,18.74,1.8823788263893824,-1.4923788263893856,7,8,0,0,0,124.208,2.28372,0.0,1,1,0,1,0,0,1,0.503895057,70.79892376,-6.726535,-0.5504,6.176135,-1.148212234,1.084401501,138.5428551
,,"9H-carbazole-3,6-diyl tetraethyl bisphosphate","3,6-CzBP",10.1007/s40820-024-01613-z,CCOP(OCC)(C1C=C2C3C=C(P(OCC)(OCC)=O)C=CC=3NC2=CC=1)=O,23.47,1.620000000000001,25.09,2025-01-10,1,,23.47,25.09,1.457168108575778,0.162831891424223,20,27,1,0,6,439.385,5.1039,86.85,6,1,10,3,0,0,9,0.442309612,3245762.677,-6.435924,-1.552764,4.88316,-2.822475254,3.029091414,100.4278118
94-62-2,,,,10.1021/acssuschemeng.2c05527,C1CCN(CC1)C(=O)/C=C/C=C/C2=CC3=C(C=C2)OCO3,21.49,1.880000000000003,23.37,2022-11-29,AFM,,21.49,23.37,1.621605065855258,0.2583949341447451,17,19,1,0,3,285.343,2.9972,38.77,3,0,3,1,2,1,4,0.632788302,122221.3537,-5.686442,-1.98662,3.699822,-2.693819754,1.422639203,11.49669357
 4430-05-1,,,,10.1016/j.nanoen.2022.107200,C1C(=O)NC(=O)CO1,20.88,2.170000000000002,23.05,2022-06,AFM,,20.88,23.05,1.6722649365322697,0.4977350634677326,4,5,1,0,3,115.088,-1.3406,55.4,3,1,0,0,1,1,4,0.39736066,64.0524865,-7.770922,-1.871231,5.899691,-1.711950808,2.569082697,3.056918646
98-60-2,,,,10.1039/d2tc00982j,C1=CC(=CC=C1S(=O)(=O)Cl)Cl,18.29,1.73,20.02,2022,AFM,,18.29,20.02,1.887361764488761,-0.157361764488761,6,4,0,0,2,211.069,2.2675,34.14,2,0,1,1,0,0,5,0.667367495,230.7347201,-8.310704,-5.003085,3.307619,-1.503375427,1.975302737,74.26500083
1109-15-5,,,,10.1021/acsami.0c16939,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,19.07,2.350000000000001,21.42,2021-01-11,AFM,,19.07,21.42,1.8225835691968448,0.5274164308031564,18,0,0,15,0,511.98,4.2893,0.0,0,0,3,3,0,0,16,0.212966602,16134637.82,-8.508497,-4.315703,4.192794,-0.453314713,2.695017056,1.210572919
110-86-1,,,,10.1039/c8ta11977e,C1=CC=NC=C1,17.58,1.41999999999999,18.99999999999999,2019,AFM,,17.58,18.99999999999999,1.9463265319980696,-0.5263265319980797,5,5,1,0,0,79.102,1.0816,12.89,1,0,0,1,0,0,1,0.453147965,34.39946188,-6.820978,-1.008176,5.812802,-2.322057608,1.342365573,1.24668173
65-85-0,,,,10.1002/aenm.202203635,C1=CC=C(C=C1)C(=O)O,22.43,1.18,23.61,2023-02-12,AFM,,22.43,23.61,1.5435390356316665,-0.3635390356316663,7,6,0,0,2,122.123,1.3848,37.3,1,1,1,1,0,0,2,0.610603539,129.2253387,-7.366371,-1.858505,5.507866,-1.914566893,2.789032443,3.621848947
1835-65-0,,,,10.1021/acsami.1c07610,C(#N)C1=C(C(=C(C(=C1F)F)F)F)C#N,19.4,3.420000000000002,22.82,2021-08-19,AFM,,19.4,22.82,1.7951774096502646,1.6248225903497375,8,0,2,4,0,200.094,1.98636,47.58,2,0,0,1,0,0,6,0.364908763,1205.566074,-9.007059,-3.772639,5.23442,-1.46805503,2.641138484,0.409336556
3300-51-4,,,,10.1002/aesr.202200128,C1=CC(=CC=C1CN)C(F)(F)F,20.66,1.7,22.36,2022-11-29,AFM,,20.66,22.36,1.6905357095633229,0.0094642904366772,8,8,1,3,0,175.153,2.1641,26.02,1,1,1,1,0,0,4,0.694953068,430.628114,-6.49018,-1.24393,5.24625,-1.259261958,1.922920792,8.285838436
71-30-7,,,,10.1016/j.cej.2022.139535,C1=C(NC(=O)N=C1)N,20.07,2.01,22.08,2023-01,AFM,,20.07,22.08,1.7395346008738748,0.270465399126125,4,5,3,0,1,111.104,-0.6479,71.77,3,2,0,1,0,0,4,0.467041616,64.0524865,-6.226305,-1.386668,4.839637,-2.91395998,3.313504967,7.213539437
121-69-7,,,,10.1021/acssuschemeng.0c02983,CN(C)C1=CC=CC=C1,18.48,1.649999999999999,20.13,2020-07-13,AFM,,18.48,20.13,1.8715824605073967,-0.2215824605073977,8,11,1,0,0,121.183,1.7526,3.24,1,0,1,1,0,0,1,0.546827449,129.2253387,-5.012038,0.113466,5.125504,-1.196403624,1.19321989,3.962465398
63-91-2,,,,10.1002/smtd.202200669,C1=CC=C(C=C1)C[C@@H](C(=O)O)N,19.07,2.879999999999999,21.95,2022-11-10,AFM,,19.07,21.95,1.8225835691968448,1.0574164308031544,9,11,1,0,2,165.192,0.641,63.32,2,2,3,1,0,0,3,0.690462799,526.6054189,-6.252346,-0.563038,5.689308,-1.853803836,2.680595014,3.175249603
60-35-5,,,,10.1016/j.cej.2022.138559,CC(=O)N,20.88,1.82,22.7,2023-01,AFM,,20.88,22.7,1.6722649365322697,0.1477350634677305,2,5,1,0,1,59.068,-0.5084,43.09,1,1,0,0,0,0,2,0.401030923,3.245112498,-6.853988,0.356098,7.210086,-2.498414691,2.539122945,3.590106949
5198-87-8,,"2-chloro-1,3-thiazole-4-carboxylic acid",,10.1002/cssc.202202092,C1=C(N=C(S1)Cl)C(=O)O,19.83,2.720000000000002,22.55,2023-02-20,AFM,,19.83,22.55,1.7594663532713877,0.9605336467286144,4,2,1,0,2,163.585,1.4947,50.19,3,1,1,1,0,0,5,0.682699821,130.4959298,-7.819754,-2.493442,5.326312,-2.139659593,3.107269766,193.0509606
95-50-1,,,,10.1021/acssuschemeng.2c05816,C1=CC=C(C(=C1)Cl)Cl,19.07,1.68,20.75,2022-12-12,AFM,,19.07,20.75,1.8225835691968448,-0.1425835691968446,6,4,0,0,0,147.004,2.9934,0.0,0,0,0,1,0,0,2,0.528586339,72.49526583,-7.192901,-1.073571,6.11933,-0.941868188,1.436408172,151.1600275
3978-81-2,,,,10.1016/j.scib.2020.05.031,CC(C)(C)C1=CC=NC=C1,16.8,1.300000000000001,18.1,2020-10,AFM,,16.8,18.1,2.011104727289986,-0.7111047272899851,9,13,1,0,0,135.21,2.3791,12.89,1,0,0,1,0,0,1,0.53191532,165.6373293,-6.672149,-0.771109,5.90104,-2.439719701,1.25327545,5.072291532
7664-38-2,,,,10.1021/acsami.9b11817,OP(=O)(O)O,19.67,1.349999999999998,21.02,2019-09-17,AFM,,19.67,21.02,1.7727541882030626,-0.4227541882030645,0,3,0,0,4,97.994,-0.9286,77.76,1,3,0,0,0,0,5,0.341890659,3.609640474,-8.62307,-1.360239,7.262831,-2.099604413,3.39870386,10.37857609
102-07-8,,,,10.1021/acsaem.2c02313,C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2,20.3,1.399999999999999,21.7,2022-10-25,AFM,,20.3,21.7,1.7204333381595918,-0.3204333381595927,13,12,2,0,1,212.252,3.3306,41.13,1,2,2,2,0,0,3,0.787195187,6213.389727,-5.901474,-0.65493,5.246544,-1.92346502,3.269912304,2.536889242
