CAS number,Pubchem CID,Name(full),Name(simple),DOI number,SMILES,Initial PCE,ΔPCE,Final PCE,Date,Batch,Note,Initial_PCE,Final_PCE,Delta_pred,TARGET,C,H,N,F,O,MW,LogP,TPSA,H_acceptor,H_donor,RB,Aromatic_rings,Aliphatic_rings,Saturated_rings,Heteroatoms,QED,IPC,HOMO,LUMO,Gap,Min_ESP,Max_ESP,Dipole
616-44-4,,3-methylthiophene,,10.1002/aenm.201703143,CC1=CSC=C1,17.31,1.190000000000001,18.5,2018-01-22,AFM,,17.31,18.5,1.9687497534452716,-0.7787497534452703,5,6,0,0,0,98.17,2.05652,0.0,1,0,0,1,0,0,1,0.465615993,33.54887502,-6.439831,-0.52454,5.915291,-0.802899568,1.263860684,80.97057425
55-21-0,,benzamide,,10.1016/j.cej.2020.127204,C1=CC=C(C=C1)C(=O)N,19.16,0.9699999999999988,20.13,2021-03,AFM,,19.16,20.13,1.8151091620477773,-0.8451091620477785,7,7,1,0,1,121.139,0.7855,43.09,1,1,1,1,0,0,2,0.585936717,129.2253387,-6.938812,-1.387641,5.551171,-2.390766393,2.534170471,3.564226341
59-92-7,,"(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid",,10.1007/s12274-021-3600-z,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O,19.21,2.25,21.46,2021-07-09,AFM,,19.21,21.46,1.8109567136316287,0.4390432863683713,9,11,1,0,4,197.19,0.0522,103.78,4,4,3,1,0,0,5,0.512506925,1115.779106,-5.841061,-0.801351,5.03971,-2.094216555,3.015676194,1.787500516
110-17-8,,,,10.1002/solr.202000732,C(=C/C(=O)O)\C(=O)O,19.18,1.300000000000001,20.48,2021-03-09,AFM,,19.18,20.48,1.813448182681318,-0.5134481826813171,4,4,0,0,4,116.072,-0.2882,74.6,2,2,2,0,0,0,4,0.48598391,40.33920395,-8.189296,-3.21913,4.970166,-1.704658153,3.124412948,2.54e-06
59337-93-8,,,,10.1002/solr.202100731,COC(=O)C1=C(C=CS1)S(=O)(=O)N,19.19,1.579999999999998,20.77,2021-11-23,AFM,,19.19,20.77,1.812617692998088,-0.2326176929980901,6,7,1,0,4,221.259,0.1821,86.46,5,1,2,1,0,0,7,0.721693991,824.4983741,-7.674056,-2.940456,4.7336,-2.084502086,2.478114987,81.83542932
1078-61-1,,,,10.1007/s12274-021-3600-z,C1=CC(=C(C=C1CCC(=O)O)O)O,19.21,1.300000000000001,20.51,2021-07-09,AFM,,19.21,20.51,1.8109567136316287,-0.5109567136316278,9,10,0,0,4,182.175,1.115,77.76,3,3,3,1,0,0,4,0.611801666,734.6523961,-6.00416,-0.681521,5.322639,-1.904525886,3.157420376,1.401584105
,,4-fluorobenzamide,FBAD,10.1002/adfm.202214834,C1=CC(=CC=C1C(=O)N)F,22.03,2.049999999999997,24.08,2023-03-21,2,,22.03,24.08,1.576758622960854,0.473241377039143,7,6,1,1,1,139.129,0.9246,43.09,1,1,1,1,0,0,3,0.617349147,180.9125147,-7.171268,-1.606865,5.564403,-2.23696756,2.742310469,3.05479116
103-81-1,,,,10.1002/aenm.202203635,C1=CC=C(C=C1)CC(=O)N,22.43,0.5500000000000007,22.98,2023-02-12,AFM,,22.43,22.98,1.5435390356316665,-0.9935390356316656,8,9,1,0,1,135.166,0.7144,43.09,1,1,2,1,0,0,2,0.637368886,195.625462,-6.615379,-0.680564,5.934815,-2.498224211,2.144612068,3.352349518
4942-47-6,,,,10.1002/adfm.202205507,C1C2CC3CC1CC(C2)(C3)CC(=O)O,21.0,0.6700000000000017,21.67,2022-06-30,AFM,,21.0,21.67,1.662299060333513,-0.9922990603335112,12,18,0,0,2,194.274,2.6775,37.3,1,1,2,0,4,4,2,0.733428245,1802.739703,-7.397617,-0.524519,6.873098,-1.973397939,2.664513077,6.40952997
30363-03-2,,,,10.1016/j.apsusc.2022.153051,C1=CC(=CC=C1C2=NC(=NC(=N2)C3=CC=C(C=C3)Br)C4=CC=C(C=C4)Br)Br,18.32,0.9299999999999996,19.25,2022-07,AFM,,18.32,19.25,1.884870295439072,-0.9548702954390724,21,12,3,0,0,546.06,7.1601,38.67,3,0,3,4,0,0,6,0.274039537,1891833.525,-7.014499,-2.654846,4.359653,-0.747061776,1.328814296,0.953088579
63968-64-9,,,,10.1039/d0ta10717d,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C,19.53,1.57,21.1,2021,AFM,,19.53,21.1,1.7843810437682783,-0.2143810437682782,15,22,0,0,5,282.336,2.3949,53.99,5,0,0,0,5,5,5,0.504203148,48486.52784,-6.886338,-1.050637,5.835701,-2.360888275,1.497824302,10.50051132
107-99-3,,,,10.1002/solr.202101107,CN(C)CCCl,19.7,0.6000000000000014,20.3,2022-02-22,AFM,,19.7,20.3,1.7702627191533735,-1.1702627191533723,4,10,1,0,0,107.584,0.7868,3.24,1,0,2,0,0,0,2,0.471873924,14.83446686,-5.559483,0.400831,5.960314,-2.289621619,1.223288487,111.8318059
939-97-9,,,,10.1016/j.scib.2020.05.031,CC(C)(C)C1=CC=C(C=C1)C=O,16.8,1.349999999999998,18.15,2020-10,AFM,,16.8,18.15,2.011104727289986,-0.6611047272899879,11,14,0,0,1,162.232,2.7966,17.07,1,0,1,1,0,0,1,0.580184224,430.628114,-6.989005,-1.980179,5.008826,-2.210572502,1.322718943,8.274125821
75-89-8,,,,10.1016/j.isci.2019.06.004,C(C(F)(F)F)O,19.71,1.210000000000001,20.92,2019-06,AFM,,19.71,20.92,1.769432229470144,-0.5594322294701428,2,3,0,3,1,100.039,0.541,20.23,1,1,0,0,0,0,4,0.470674891,12.16479704,-8.755655,0.500085,9.25574,-1.655759267,2.786392937,3.41192931
22282-72-0,,,,10.1016/j.cej.2021.131676,C1=CNC(=O)C=C1C(=O)O,17.07,2.190000000000001,19.26,2022-01,AFM,,17.07,19.26,1.988681505842784,0.2013184941572168,6,5,1,0,3,139.11,0.0731,70.16,2,2,1,1,0,0,4,0.578083505,178.1927874,-6.552333,-2.689176,3.863157,-2.359935876,3.09918798,2.602688819
582-24-1,,,,10.1016/j.apsusc.2022.153842,C1=CC=C(C=C1)C(=O)CO,19.61,1.100000000000001,20.71,2022-10,AFM,,19.61,20.71,1.777737126302441,-0.6777371263024401,8,8,0,0,2,136.15,0.8616,37.3,2,1,2,1,0,0,2,0.612106042,237.5874173,-7.352139,-2.346687,5.005452,-2.291499205,1.594560829,4.251267256
725-89-3,,,,10.1021/acsami.1c18035,C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C(=O)O,18.45,2.640000000000001,21.09,2022-01-12,AFM,,18.45,21.09,1.8740739295570856,0.7659260704429152,9,4,0,6,2,258.117,3.4224,37.3,1,1,1,1,0,0,8,0.783385752,2810.023503,-8.781966,-3.064599,5.717367,-1.360433943,3.422894795,3.454547671
83558-87-6 ,,,,10.1002/solr.202200296,C1=CC(=C(C=C1C(C2=CC(=C(C=C2)O)N)(C(F)(F)F)C(F)(F)F)N)O,18.2,2.100000000000001,20.3,2022-05-24,AFM,,18.2,20.3,1.8948361716378284,0.2051638283621726,15,12,2,6,2,366.261,3.6729,92.5,4,4,2,2,0,0,10,0.370710374,152766.3,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
141-32-2,,,,10.1002/solr.202000621,CCCCOC(=O)C=C,16.8,3.199999999999999,20.0,2020-11-16,AFM,,16.8,20.0,2.011104727289986,1.1888952727100128,7,12,0,0,2,128.171,1.5157,26.3,2,0,4,0,0,0,2,0.32571682,94.26737929,-7.59217,-1.728899,5.863271,-2.02335807,1.262717806,3.787269291
2440-22-4,,,,10.1016/j.jechem.2021.09.027,CC1=CC(=C(C=C1)O)N2N=C3C=CC=CC3=N2,21.26,1.199999999999999,22.46,2022-04,AFM,,21.26,22.46,1.640706328569541,-0.4407063285695416,13,11,3,0,1,225.251,2.43452,50.94,4,1,1,3,0,0,4,0.691609741,14037.80909,-6.230947,-1.80526,4.425687,-2.609981431,2.864544078,4.015070491
3238-40-2,,,,10.1021/acssuschemeng.2c07584,C1=C(OC(=C1)C(=O)O)C(=O)O,21.73,2.34,24.07,2023-03-27,AFM,,21.73,24.07,1.601673313457745,0.7383266865422549,6,4,0,0,5,156.093,0.676,87.74,3,2,2,1,0,0,5,0.656636652,346.7113537,-7.730698,-2.898908,4.83179,-2.086107558,3.109637158,5.425487351
,,prolinamide,ProA,10.1002/smll.202301630,C1CC(NC1)C(=O)N,22.67,1.940000000000001,24.61,2023-04-28,1,,22.67,24.610000000000003,1.5236072832341534,0.4163927167658476,5,10,2,0,1,114.148,-0.7763,55.12,2,2,1,0,1,1,3,0.469740382,93.10259339,-5.98313,0.632982,6.616112,-2.623995302,1.935438036,4.76504129
65-71-4,,,,10.1021/acsaem.0c03068,CC1=CNC(=O)NC1=O,19.0,1.0,20.0,2021-04-12,AFM,,19.0,20.0,1.8283969969794525,-0.8283969969794525,5,6,2,0,2,126.115,-0.62838,65.72,2,2,0,1,0,0,4,0.485781309,104.2009193,-6.929505,-1.643522,5.285983,-2.090978399,3.027050559,5.328959954
619-65-8,,4-cyanobenzoic acid,,10.1021/acs.nanolett.6b04015,C1=CC(=CC=C1C#N)C(=O)O,17.19,1.079999999999998,18.27,2016-12-16,AFM,,17.19,18.27,1.978715629644028,-0.8987156296440295,8,5,1,0,2,147.133,1.25648,61.09,2,1,1,1,0,0,3,0.649880794,335.4793898,-7.904219,-2.784231,5.119988,-1.920444555,3.141229593,1.847232816
52-90-4,,(2R)-2-amino-3-sulfanylpropanoic acid,,10.1002/solr.202200935,C([C@@H](C(=O)O)N)S,14.71,2.699999999999999,17.41,2023-01-05,AFM,,14.71,17.41,2.1846770710849928,0.5153229289150061,3,7,1,0,2,121.161,-0.6719,63.32,3,3,2,0,0,0,4,0.424381502,27.9770933,-6.541008,-0.915591,5.625417,-1.842619951,3.035894264,101.2349172
 58-08-2,,,,10.1126/science.aay9698,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,21.02,1.300000000000001,22.32,2019-12-20,AFM,,21.02,22.32,1.6606380809670536,-0.3606380809670526,8,10,4,0,2,194.194,-1.0293,61.82,6,0,0,2,0,0,6,0.538462826,1876.090171,-6.379244,-1.463037,4.916207,-2.126706967,1.919274465,3.752998202
700-58-3,,,,10.1002/adfm.202205507,C1C2CC3CC1CC(C2)C3=O,21.0,1.82,22.82,2022-06-30,AFM,,21.0,22.82,1.662299060333513,0.157700939666487,10,14,0,0,1,150.221,2.0116,17.07,1,0,0,0,4,4,1,0.515964418,570.2160527,-6.375115,-0.585203,5.789912,-2.252151521,0.839172365,5.736143605
2039-67-0,,,,10.1002/aenm.202201463,COC1=CC=CC(=C1)CCN,21.36,0.7800000000000011,22.14,2022-09-13,AFM,,21.36,22.14,1.632401431737244,-0.8524014317372428,9,13,1,0,1,151.209,1.1964,35.25,2,1,3,1,0,0,2,0.704040982,374.2674096,-5.715697,0.068575,5.784272,-1.912172289,1.678344729,3.162568563
50413-30-4,,,,10.1016/j.cej.2022.139321,COC1=CC(=C(C=C1)C(=O)OC)N,19.45,2.330000000000002,21.78,2023-01,AFM,,19.45,21.78,1.7910249612341165,0.5389750387658856,9,11,1,0,3,181.191,1.064,61.55,4,1,2,1,0,0,4,0.547123264,862.5495286,-5.672172,-1.20323,4.468942,-1.902539454,2.029562269,3.083808348
104-15-4,,,,10.1002/solr.202000113,CC1=CC=C(C=C1)S(=O)(=O)O,18.57,0.9699999999999988,19.54,2020-04-06,AFM,,18.57,19.54,1.8641080533583292,-0.8941080533583307,7,8,0,0,3,172.205,1.24172,54.37,2,1,1,1,0,0,4,0.648272386,230.7347201,-7.802163,-2.422032,5.380131,-1.924090883,2.836815661,101.5325594
103577-45-3,,,,10.1016/j.cej.2022.137416,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F,21.5,2.550000000000001,24.05,2022-10,AFM,,21.5,24.05,1.6207745761720282,0.9292254238279728,16,14,3,3,2,369.368,3.51522,67.87,4,1,5,3,0,0,9,0.747285964,462333.6281,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
107-95-9,,,,10.1021/jacs.0c09560,C(CN)C(=O)O,20.46,0.8000000000000007,21.26,2020-11-16,AFM,,20.46,21.26,1.7071455032279166,-0.907145503227916,3,7,1,0,2,89.094,-0.5802,63.32,2,2,2,0,0,0,3,0.475391945,14.83446686,-6.113169,-0.585554,5.527615,-2.02471864,2.757276739,2.860948408
3978-81-2,,,,10.1016/j.jpowsour.2019.01.064,CC(C)(C)C1=CC=NC=C1,16.14,1.439999999999998,17.58,2019-03,AFM,,16.14,17.58,2.065917046383146,-0.625917046383148,9,13,1,0,0,135.21,2.3791,12.89,1,0,0,1,0,0,1,0.53191532,165.6373293,-6.672149,-0.771109,5.90104,-2.439719701,1.25327545,5.072291532
290-37-9,,pyrazine,,10.1039/C9SE01041F,C1=CN=CC=N1,18.79,1.300000000000001,20.09,2020,AFM,,18.79,20.09,1.845837280327276,-0.5458372803272753,4,4,2,0,0,80.09,0.4766,25.78,2,0,0,1,0,0,2,0.452557143,34.39946188,-6.875637,-1.860947,5.01469,-1.942458578,1.310827561,2.54e-06
1259-35-4,,,,10.1002/adfm.201910710,C1(=C(C(=C(C(=C1F)F)P(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F)F)F)F,18.05,2.989999999999998,21.04,2020-02-20,AFM,,18.05,21.04,1.9072935168862737,1.0827064831137243,18,0,0,15,0,532.142,5.5313,0.0,0,0,3,3,0,0,16,0.180317278,16134637.82,-8.187845,-2.878745,5.3091,-0.484444554,2.417515199,61.50042437
3978-81-2,,,,10.1016/j.apsusc.2019.04.069,CC(C)(C)C1=CC=NC=C1,14.56,1.95,16.51,2019-08,AFM,,14.56,16.51,2.197134416333438,-0.2471344163334381,9,13,1,0,0,135.21,2.3791,12.89,1,0,0,1,0,0,1,0.53191532,165.6373293,-6.672149,-0.771109,5.90104,-2.439719701,1.25327545,5.072291532
583050-70-8,,"2,7-dioctyl-[1]benzothiolo[3,2-b][1]benzothiole",,10.1021/acsenergylett.1c01898,CCCCCCCCC1=CC2=C(C=C1)C3=C(S2)C4=C(S3)C=C(C=C4)CCCCCCCC,19.17,2.77,21.94,2021-11-04,AFM,,19.17,21.94,1.8142786723645477,0.9557213276354526,30,40,0,0,0,464.784,11.0752,0.0,2,0,14,4,0,0,2,0.162711226,30246371.23,-5.596698,-1.364585,4.232113,-0.798709013,1.09700038,150.796817
,,5‐Amino‐2‐Fluorobenzoic Acid,5‐AFA,10.1002/solr.202300766,C1=CC(=C(C=C1N)C(=O)O)F,19.17,1.199999999999996,20.37,2023-11-10,1,,19.17,20.37,1.8142786723645477,-0.6142786723645515,7,6,1,1,2,155.128,1.1061,63.32,2,2,1,1,0,0,4,0.596766898,267.1888101,-5.940399,-1.877588,4.062811,-2.566932996,2.734092626,7.315564747
110-86-1,,,,10.1016/j.jechem.2020.04.049,C1=CC=NC=C1,18.83,1.540000000000003,20.37,2021-01,AFM,,18.83,20.37,1.8425153215943573,-0.3025153215943545,5,5,1,0,0,79.102,1.0816,12.89,1,0,0,1,0,0,1,0.453147965,34.39946188,-6.820978,-1.008176,5.812802,-2.322057608,1.342365573,1.24668173
146511-06-0,,,,10.1039/D1NR05939D,C1CN(CCN1CCO)S(=O)(=O)O,18.43,1.789999999999999,20.22,2022,AFM,,18.43,20.22,1.875734908923545,-0.0857349089235464,6,14,2,0,4,210.255,-1.6009,81.08,4,2,3,0,1,1,7,0.548245944,685.8063461,-6.083303,-2.679125,3.404178,-2.046514971,3.05992193,131.3602545
619-56-7,,4-chlorobenzamide,,10.1016/j.cej.2020.127204,C1=CC(=CC=C1C(=O)N)Cl,19.16,1.789999999999999,20.95,2021-03,AFM,,19.16,20.95,1.8151091620477773,-0.0251091620477783,7,6,1,0,1,155.584,1.4389,43.09,1,1,1,1,0,0,3,0.655406382,180.9125147,-7.161908,-1.712749,5.449159,-2.22627348,2.74699083,168.6443021
,,4-(Trifluoromethyl)-1H-imidazole,THI,10.3390/molecules28134976,C1=C(NC=N1)C(F)(F)F,16.49,2.480000000000004,18.97,2023-06-24,1,,16.49,18.97,2.0368499074701067,0.4431500925298972,4,3,2,3,0,136.076,1.4285,28.68,1,1,0,1,0,0,5,0.573720023,118.3937058,-7.696492,-1.210048,6.486444,-2.113400592,3.237340258,3.034253416
2637-34-5,,,,10.1021/acssuschemeng.2c05816,C1=CC(=S)NC=C1,19.07,2.699999999999999,21.77,2022-12-12,AFM,,19.07,21.77,1.8225835691968448,0.8774164308031542,5,5,1,0,0,111.169,1.74419,15.79,1,1,0,1,0,0,2,0.504101607,47.19725257,-5.545606,-1.880828,3.664778,-1.775897598,2.680350111,116.9388794
55276-43-2,,,,10.1016/j.nanoen.2021.106856,CS(=O)(=O)N1CCNCC1,21.2,2.199999999999999,23.4,2022-03,AFM,,21.2,23.4,1.6456892666689191,0.5543107333310797,5,12,2,0,2,164.23,-1.1488,49.41,3,1,1,0,1,1,5,0.532249031,165.6373293,-6.132851,-1.553392,4.579459,-2.1957695,1.809993482,84.17355489
373-88-6,,,,10.1002/aenm.202101454,C(C(F)(F)F)N.Cl,22.28,0.6999999999999993,22.98,2021-06-23,AFM,,22.28,22.98,1.5559963808801116,-0.8559963808801123,2,5,1,3,0,135.516,0.9292,26.02,1,1,0,0,0,0,5,0.525505235,12.16479704,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
,137700831.0,3-(5-Mercapto-1h-tetrazol-1-yl)benzenaminium iodide,,10.1038/s41467-018-06709-w ,C1=CC(=CC(=C1)N2C(=S)[NH+]=NN2)N.[I-],19.2,1.7,20.9,2018-10-26,AFM,,19.2,20.9,1.8117872033148583,-0.1117872033148585,7,8,5,0,0,321.147,-2.66981,73.77,4,2,1,2,0,0,7,0.341840603,1487.176142,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
33941-15-0,,,,10.1016/j.cej.2022.138962,C1COCCOCCOCCOCCOCCN1,21.9,2.170000000000002,24.07,2023-01,AFM,,21.9,24.07,1.5875549888428404,0.5824450111571617,12,25,1,0,5,263.334,-0.3274,58.18,6,1,0,0,1,1,6,0.64584451,13809.68247,-6.713921869565218,-1.3278110405797103,5.386110828985507,-1.9814247502666669,2.294335478292753,60.48824138281341
657-24-9,,"3-(diaminomethylidene)-1,1-dimethylguanidine",,10.1002/adma.202204098,CN(C)C(=N)N=C(N)N,20.72,1.109999999999999,21.83,2022-07-13,AFM,,20.72,21.83,1.6855527714639449,-0.5755527714639457,4,11,5,0,0,129.167,-1.24383,91.49,1,3,0,0,0,0,5,0.281873777,60.47184355,-5.44512,0.637003,6.082123,-1.863191769,2.353949368,1.892677658
,,"2,2‐azodi(2‐methylbutyronitrile)",AMBN,10.1002/adma.202210186,CCC(C)(C#N)N=NC(C)(CC)C#N,23.02,1.259999999999998,24.28,2023-04-26,1,,23.02,24.28,1.4945401443211142,-0.2345401443211161,10,16,4,0,0,192.266,2.82316,72.3,4,0,4,0,0,0,4,0.642215396,900.4994,-6.951343,-2.256128,4.695215,-2.094026076,1.289112864,7.685854171
15827-60-8,,,,10.1021/acsaem.1c00192,C(CN(CP(=O)(O)O)CP(=O)(O)O)N(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,17.74,2.280000000000001,20.02,2021-04-07,AFM,,17.74,20.02,1.9330386970663944,0.3469613029336067,9,28,3,0,15,573.199,-2.4316,297.37,8,10,16,0,0,0,23,0.085826193,858222.9386,-6.238173,-1.020725,5.217448,-2.582987722,3.486977642,32.506399
5396-38-3,,1-tert-butyl-4-methoxybenzene,,10.1016/j.scib.2020.05.031,CC(C)(C)C1=CC=C(C=C1)OC,16.8,0.6899999999999977,17.49,2020-10,AFM,,16.8,17.49,2.011104727289986,-1.3211047272899883,11,16,0,0,1,164.248,2.9927,9.23,1,0,1,1,0,0,1,0.61966679,430.628114,-5.810093,-0.155183,5.65491,-1.775326159,1.170688851,3.541876294
27503-81-7,,,,10.1002/smtd.202101257,C1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)S(=O)(=O)O,20.38,2.890000000000001,23.27,2021-12-24,AFM,,20.38,23.27,1.7137894206937545,1.1762105793062467,13,10,2,0,3,274.301,2.4766,83.05,3,2,2,3,0,0,6,0.703126836,31065.47736,-6.789062,-2.517031,4.272031,-1.937805428,3.277830821,214.835244
2421-28-5,,,,10.1021/acsenergylett.1c01465,C1=CC2=C(C=C1C(=O)C3=CC4=C(C=C3)C(=O)OC4=O)C(=O)OC2=O,19.58,2.300000000000001,21.88,2021-09-03,AFM,,19.58,21.88,1.7802285953521302,0.519771404647871,17,6,0,0,7,322.228,1.5388,103.81,7,0,2,2,2,0,7,0.46900579,427792.6614,-8.46752,-4.228099,4.239421,-1.543403397,2.181592361,7.615192131
150-13-0,,,,10.1002/admi.201901584,C1=CC(=CC=C1C(=O)O)N,19.01,1.459999999999997,20.47,2019-11-20,AFM,,19.01,20.47,1.8275665072962224,-0.3675665072962255,7,7,1,0,2,137.138,0.967,63.32,2,2,1,1,0,0,3,0.566589187,180.9125147,-5.947401,-1.267882,4.679519,-2.184340712,2.491965589,6.212250705
 61-54-1,,,,10.1021/acsaem.2c01144,C1=CC=C2C(=C1)C(=CN2)CCN,17.27,3.129999999999999,20.4,2022-08-10,AFM,,17.27,20.4,1.97207171217819,1.157928287821809,10,12,2,0,0,160.22,1.6691,41.81,1,2,2,2,0,0,2,0.689023651,1058.26876,-5.222218,-0.182832,5.039386,-1.292323809,2.296342835,3.09939975
372-16-7,,,,10.1007/s12274-021-3673-8,C1=CC(=CC=C1N)SC(F)(F)F,18.0,2.239999999999998,20.24,2021-08-03,AFM,,18.0,20.24,1.9114459653024225,0.3285540346975757,7,6,1,3,0,193.193,2.8807,26.02,2,1,1,1,0,0,5,0.547831887,359.1538139,-6.107007,-0.854727,5.25228,-0.993052832,2.542388313,94.98792259
156545-07-2,,,,10.1016/j.cej.2021.133744,B(C1=CC(=CC(=C1)F)F)(O)O,19.73,2.280000000000001,22.01,2022-04,AFM,,19.73,22.01,1.7677712501036846,0.5122287498963165,6,5,0,2,2,157.912,-0.3554,40.46,2,2,1,1,0,0,5,0.547713562,243.6781765,-7.453825,-1.748012,5.705813,-1.291425833,3.242483213,2.537890712
 74-11-3,,,,10.1016/j.orgel.2020.105922,C1=CC(=CC=C1C(=O)O)Cl,18.23,1.989999999999998,20.22,2020-11,AFM,,18.23,20.22,1.8923447025881392,0.0976552974118587,7,5,0,0,2,156.568,2.0382,37.3,1,1,1,1,0,0,3,0.675780364,180.9125147,-7.440985,-2.164222,5.276763,-1.747080726,2.961498296,166.7433509
